,64943,64938,151243,64932,84770,100490,78139,64936,64941,64942,64939,64934,64937,64940,64933,64935
64943,0.0,14.67372679543324,6.657987139104564,5.0,5.0,5.0,5.0,5.0,7.654380473356132,5.0,7.9485559701258675,5.0,5.5484525975755,7.907164913271355,5.0,5.0
64938,14.67372679543324,0.0,13.309356369323941,13.75887031913796,13.891065511993851,14.077461108082106,15.161631066757538,15.460035594910849,10.057882056824853,15.460035594910849,9.677883240745704,15.460035594910849,11.175193499920177,9.881003564504423,14.764451888109434,14.722539988799001
151243,6.657987139104564,13.309356369323941,0.0,7.640742785765934,8.860515314431048,8.78789417259112,5.0,5.074560107030919,5.285742362066672,5.074560107030919,5.655985988222424,5.074560107030919,6.835008528775953,5.437759467242844,6.861812536822466,7.015123805322471
64932,5.0,13.75887031913796,7.640742785765934,0.0,5.0,5.0,6.113916453090581,6.288836931386418,7.655721595067974,6.288836931386418,7.866022813741792,6.288836931386418,5.0,7.89658320326257,5.0,5.0
84770,5.0,13.891065511993851,8.860515314431048,5.0,0.0,5.0,7.34380214490125,7.503403674298393,8.544569492385778,7.503403674298393,8.705656660093666,7.503403674298393,5.238917851353683,8.771846549981952,5.0,5.0
100490,5.0,14.077461108082106,8.78789417259112,5.0,5.0,0.0,7.185725773873661,7.3366787519848105,8.590471922816246,7.3366787519848105,8.763775470540358,7.3366787519848105,5.334875958546577,8.821545412783,5.0,5.0
78139,5.0,15.161631066757538,5.0,6.113916453090581,7.34380214490125,7.185725773873661,0.0,5.0,7.278344595275377,5.0,7.649057527003645,5.0,6.829819379519704,7.5067316529230705,5.0,5.0
64936,5.0,15.460035594910849,5.074560107030919,6.288836931386418,7.503403674298393,7.3366787519848105,5.0,0.0,7.565803230727433,5.0,7.937800127982374,5.0,7.108029371064788,7.792444379186417,5.0,5.036567575001021
64941,7.654380473356132,10.057882056824853,5.285742362066672,7.655721595067974,8.544569492385778,8.590471922816246,7.278344595275377,7.565803230727433,0.0,7.565803230727433,5.0,7.565803230727433,5.431452555874965,5.0,7.818593699831483,7.8731843829949195
64942,5.0,15.460035594910849,5.074560107030919,6.288836931386418,7.503403674298393,7.3366787519848105,5.0,5.0,7.565803230727433,0.0,7.937800127982374,5.0,7.108029371064788,7.792444379186417,5.0,5.036567575001021
64939,7.9485559701258675,9.677883240745704,5.655985988222424,7.866022813741792,8.705656660093666,8.763775470540358,7.649057527003645,7.937800127982374,5.0,7.937800127982374,0.0,7.937800127982374,5.534647924625943,5.0,8.10757243742513,8.153960355637764
64934,5.0,15.460035594910849,5.074560107030919,6.288836931386418,7.503403674298393,7.3366787519848105,5.0,5.0,7.565803230727433,5.0,7.937800127982374,0.0,7.108029371064788,7.792444379186417,5.0,5.036567575001021
64937,5.5484525975755,11.175193499920177,6.835008528775953,5.0,5.238917851353683,5.334875958546577,6.829819379519704,7.108029371064788,5.431452555874965,7.108029371064788,5.534647924625943,7.108029371064788,0.0,5.635846297599026,5.616117048498422,5.557861478971678
64940,7.907164913271355,9.881003564504423,5.437759467242844,7.89658320326257,8.771846549981952,8.821545412783,7.5067316529230705,7.792444379186417,5.0,7.792444379186417,5.0,7.792444379186417,5.635846297599026,0.0,8.071264034563132,8.125460914478888
64933,5.0,14.764451888109434,6.861812536822466,5.0,5.0,5.0,5.0,5.0,7.818593699831483,5.0,8.10757243742513,5.0,5.616117048498422,8.071264034563132,0.0,5.0
64935,5.0,14.722539988799001,7.015123805322471,5.0,5.0,5.0,5.0,5.036567575001021,7.8731843829949195,5.036567575001021,8.153960355637764,5.036567575001021,5.557861478971678,8.125460914478888,5.0,0.0
